12,4,3,1,16,6,19,2,9,0,13,5,4,2,0,7,20,3,10,1,14,6,5,3,1,0,21,4,11,2,15,7,6,4,2,1,22,5,12,0,16,8,7,5,3,2,23,6,0,1,17,0,8,6,4,3,24,7,1,2,18,0,9,7,5,4,25,8,2,3,2
13,5,4,2,0,7,20,3,10,1,14,6,5,3,1,0,21,4,11,2,15,7,6,4,2,1,22,5,12,0,16,8,7,5,3,2,23,6,0,1,17,0,8,6,4,3,24,7,1,2,18,0,9,7,5,4,25,8,2,3,19,1,0,8,6,5,26,9,3,4,1
14,6,5,3,1,0,21,4,11,2,15,7,6,4,2,1,22,5,12,0,16,8,7,5,3,2,23,6,0,1,17,0,8,6,4,3,24,7,1,2,18,0,9,7,5,4,25,8,2,3,19,1,0,8,6,5,26,9,3,4,20,2,1,9,7,0,27,10,4,5,2
15,7,6,4,2,1,22,5,12,0,16,8,7,5,3,2,23,6,0,1,17,0,8,6,4,3,24,7,1,2,18,0,9,7,5,4,25,8,2,3,19,1,0,8,6,5,26,9,3,4,20,2,1,9,7,0,27,10,4,5,0,3,2,10,8,1,28,11,5,6,2
16,8,7,5,3,2,23,6,0,1,17,0,8,6,4,3,24,7,1,2,18,0,9,7,5,4,25,8,2,3,19,1,0,8,6,5,26,9,3,4,20,2,1,9,7,0,27,10,4,5,0,3,2,10,8,1,28,11,5,6,1,4,3,11,9,2,29,12,6,0,1
17,0,8,6,4,3,24,7,1,2,18,0,9,7,5,4,25,8,2,3,19,1,0,8,6,5,26,9,3,4,20,2,1,9,7,0,27,10,4,5,0,3,2,10,8,1,28,11,5,6,1,4,3,11,9,2,29,12,6,0,2,5,4,12,10,3,30,13,7,0,1
18,0,9,7,5,4,25,8,2,3,19,1,0,8,6,5,26,9,3,4,20,2,1,9,7,0,27,10,4,5,0,3,2,10,8,1,28,11,5,6,1,4,3,11,9,2,29,12,6,0,2,5,4,12,10,3,30,13,7,0,3,6,0,13,11,4,31,14,8,1,1
19,1,0,8,6,5,26,9,3,4,20,2,1,9,7,0,27,10,4,5,0,3,2,10,8,1,28,11,5,6,1,4,3,11,9,2,29,12,6,0,2,5,4,12,10,3,30,13,7,0,3,6,0,13,11,4,31,14,8,1,4,7,1,14,12,0,32,15,9,2,2
20,2,1,9,7,0,27,10,4,5,0,3,2,10,8,1,28,11,5,6,1,4,3,11,9,2,29,12,6,0,2,5,4,12,10,3,30,13,7,0,3,6,0,13,11,4,31,14,8,1,4,7,1,14,12,0,32,15,9,2,5,8,2,15,13,0,33,16,10,3,1
0,3,2,10,8,1,28,11,5,6,1,4,3,11,9,2,29,12,6,0,2,5,4,12,10,3,30,13,7,0,3,6,0,13,11,4,31,14,8,1,4,7,1,14,12,0,32,15,9,2,5,8,2,15,13,0,33,16,10,3,6,9,3,16,14,1,34,0,11,4,1
1,4,3,11,9,2,29,12,6,0,2,5,4,12,10,3,30,13,7,0,3,6,0,13,11,4,31,14,8,1,4,7,1,14,12,0,32,15,9,2,5,8,2,15,13,0,33,16,10,3,6,9,3,16,14,1,34,0,11,4,7,10,4,17,15,2,35,1,0,5,2
2,5,4,12,10,3,30,13,7,0,3,6,0,13,11,4,31,14,8,1,4,7,1,14,12,0,32,15,9,2,5,8,2,15,13,0,33,16,10,3,6,9,3,16,14,1,34,0,11,4,7,10,4,17,15,2,35,1,0,5,8,0,5,18,16,3,36,2,1,6,2
3,6,0,13,11,4,31,14,8,1,4,7,1,14,12,0,32,15,9,2,5,8,2,15,13,0,33,16,10,3,6,9,3,16,14,1,34,0,11,4,7,10,4,17,15,2,35,1,0,5,8,0,5,18,16,3,36,2,1,6,9,1,6,19,17,4,37,3,2,0,1
4,7,1,14,12,0,32,15,9,2,5,8,2,15,13,0,33,16,10,3,6,9,3,16,14,1,34,0,11,4,7,10,4,17,15,2,35,1,0,5,8,0,5,18,16,3,36,2,1,6,9,1,6,19,17,4,37,3,2,0,10,2,7,20,18,5,38,4,3,0,2
5,8,2,15,13,0,33,16,10,3,6,9,3,16,14,1,34,0,11,4,7,10,4,17,15,2,35,1,0,5,8,0,5,18,16,3,36,2,1,6,9,1,6,19,17,4,37,3,2,0,10,2,7,20,18,5,38,4,3,0,11,3,8,21,19,6,0,5,4,1,1
6,9,3,16,14,1,34,0,11,4,7,10,4,17,15,2,35,1,0,5,8,0,5,18,16,3,36,2,1,6,9,1,6,19,17,4,37,3,2,0,10,2,7,20,18,5,38,4,3,0,11,3,8,21,19,6,0,5,4,1,12,0,9,22,20,7,1,6,5,2,1
7,10,4,17,15,2,35,1,0,5,8,0,5,18,16,3,36,2,1,6,9,1,6,19,17,4,37,3,2,0,10,2,7,20,18,5,38,4,3,0,11,3,8,21,19,6,0,5,4,1,12,0,9,22,20,7,1,6,5,2,13,1,10,23,21,8,2,0,6,3,1
8,0,5,18,16,3,36,2,1,6,9,1,6,19,17,4,37,3,2,0,10,2,7,20,18,5,38,4,3,0,11,3,8,21,19,6,0,5,4,1,12,0,9,22,20,7,1,6,5,2,13,1,10,23,21,8,2,0,6,3,14,2,11,24,22,9,0,1,7,4,1
9,1,6,19,17,4,37,3,2,0,10,2,7,20,18,5,38,4,3,0,11,3,8,21,19,6,0,5,4,1,12,0,9,22,20,7,1,6,5,2,13,1,10,23,21,8,2,0,6,3,14,2,11,24,22,9,0,1,7,4,15,3,12,0,23,10,1,2,8,5,2
10,2,7,20,18,5,38,4,3,0,11,3,8,21,19,6,0,5,4,1,12,0,9,22,20,7,1,6,5,2,13,1,10,23,21,8,2,0,6,3,14,2,11,24,22,9,0,1,7,4,15,3,12,0,23,10,1,2,8,5,16,4,13,1,0,11,2,3,9,6,2
11,3,8,21,19,6,0,5,4,1,12,0,9,22,20,7,1,6,5,2,13,1,10,23,21,8,2,0,6,3,14,2,11,24,22,9,0,1,7,4,15,3,12,0,23,10,1,2,8,5,16,4,13,1,0,11,2,3,9,6,17,5,14,2,1,12,3,4,10,0,1
12,0,9,22,20,7,1,6,5,2,13,1,10,23,21,8,2,0,6,3,14,2,11,24,22,9,0,1,7,4,15,3,12,0,23,10,1,2,8,5,16,4,13,1,0,11,2,3,9,6,17,5,14,2,1,12,3,4,10,0,18,6,15,0,2,13,4,5,11,1,2
13,1,10,23,21,8,2,0,6,3,14,2,11,24,22,9,0,1,7,4,15,3,12,0,23,10,1,2,8,5,16,4,13,1,0,11,2,3,9,6,17,5,14,2,1,12,3,4,10,0,18,6,15,0,2,13,4,5,11,1,19,7,0,1,3,14,5,6,12,2,2
14,2,11,24,22,9,0,1,7,4,15,3,12,0,23,10,1,2,8,5,16,4,13,1,0,11,2,3,9,6,17,5,14,2,1,12,3,4,10,0,18,6,15,0,2,13,4,5,11,1,19,7,0,1,3,14,5,6,12,2,20,0,1,2,4,15,6,7,13,3,1
15,3,12,0,23,10,1,2,8,5,16,4,13,1,0,11,2,3,9,6,17,5,14,2,1,12,3,4,10,0,18,6,15,0,2,13,4,5,11,1,19,7,0,1,3,14,5,6,12,2,20,0,1,2,4,15,6,7,13,3,21,1,0,3,5,16,7,8,14,4,2
16,4,13,1,0,11,2,3,9,6,17,5,14,2,1,12,3,4,10,0,18,6,15,0,2,13,4,5,11,1,19,7,0,1,3,14,5,6,12,2,20,0,1,2,4,15,6,7,13,3,21,1,0,3,5,16,7,8,14,4,0,2,1,4,6,17,8,9,15,5,1
17,5,14,2,1,12,3,4,10,0,18,6,15,0,2,13,4,5,11,1,19,7,0,1,3,14,5,6,12,2,20,0,1,2,4,15,6,7,13,3,21,1,0,3,5,16,7,8,14,4,0,2,1,4,6,17,8,9,15,5,1,0,2,5,7,18,9,10,16,6,2
18,6,15,0,2,13,4,5,11,1,19,7,0,1,3,14,5,6,12,2,20,0,1,2,4,15,6,7,13,3,21,1,0,3,5,16,7,8,14,4,0,2,1,4,6,17,8,9,15,5,1,0,2,5,7,18,9,10,16,6,2,1,3,6,8,0,10,11,17,7,2
19,7,0,1,3,14,5,6,12,2,20,0,1,2,4,15,6,7,13,3,21,1,0,3,5,16,7,8,14,4,0,2,1,4,6,17,8,9,15,5,1,0,2,5,7,18,9,10,16,6,2,1,3,6,8,0,10,11,17,7,3,2,4,7,9,1,0,12,18,8,1
20,0,1,2,4,15,6,7,13,3,21,1,0,3,5,16,7,8,14,4,0,2,1,4,6,17,8,9,15,5,1,0,2,5,7,18,9,10,16,6,2,1,3,6,8,0,10,11,17,7,3,2,4,7,9,1,0,12,18,8,4,3,0,8,10,2,1,13,19,9,1
21,1,0,3,5,16,7,8,14,4,0,2,1,4,6,17,8,9,15,5,1,0,2,5,7,18,9,10,16,6,2,1,3,6,8,0,10,11,17,7,3,2,4,7,9,1,0,12,18,8,4,3,0,8,10,2,1,13,19,9,0,4,1,9,11,3,2,14,20,10,2
0,2,1,4,6,17,8,9,15,5,1,0,2,5,7,18,9,10,16,6,2,1,3,6,8,0,10,11,17,7,3,2,4,7,9,1,0,12,18,8,4,3,0,8,10,2,1,13,19,9,0,4,1,9,11,3,2,14,20,10,1,5,2,10,12,0,3,15,21,11,2
1,0,2,5,7,18,9,10,16,6,2,1,3,6,8,0,10,11,17,7,3,2,4,7,9,1,0,12,18,8,4,3,0,8,10,2,1,13,19,9,0,4,1,9,11,3,2,14,20,10,1,5,2,10,12,0,3,15,21,11,0,6,3,11,13,1,4,16,22,12,1
2,1,3,6,8,0,10,11,17,7,3,2,4,7,9,1,0,12,18,8,4,3,0,8,10,2,1,13,19,9,0,4,1,9,11,3,2,14,20,10,1,5,2,10,12,0,3,15,21,11,0,6,3,11,13,1,4,16,22,12,1,7,4,12,14,2,5,17,23,0,1
3,2,4,7,9,1,0,12,18,8,4,3,0,8,10,2,1,13,19,9,0,4,1,9,11,3,2,14,20,10,1,5,2,10,12,0,3,15,21,11,0,6,3,11,13,1,4,16,22,12,1,7,4,12,14,2,5,17,23,0,2,8,5,13,15,3,6,18,24,0,2
4,3,0,8,10,2,1,13,19,9,0,4,1,9,11,3,2,14,20,10,1,5,2,10,12,0,3,15,21,11,0,6,3,11,13,1,4,16,22,12,1,7,4,12,14,2,5,17,23,0,2,8,5,13,15,3,6,18,24,0,3,9,6,14,0,4,7,19,25,1,2
0,4,1,9,11,3,2,14,20,10,1,5,2,10,12,0,3,15,21,11,0,6,3,11,13,1,4,16,22,12,1,7,4,12,14,2,5,17,23,0,2,8,5,13,15,3,6,18,24,0,3,9,6,14,0,4,7,19,25,1,4,10,7,0,1,5,8,20,26,2,1
1,5,2,10,12,0,3,15,21,11,0,6,3,11,13,1,4,16,22,12,1,7,4,12,14,2,5,17,23,0,2,8,5,13,15,3,6,18,24,0,3,9,6,14,0,4,7,19,25,1,4,10,7,0,1,5,8,20,26,2,0,11,8,1,2,6,9,21,27,3,2
0,6,3,11,13,1,4,16,22,12,1,7,4,12,14,2,5,17,23,0,2,8,5,13,15,3,6,18,24,0,3,9,6,14,0,4,7,19,25,1,4,10,7,0,1,5,8,20,26,2,0,11,8,1,2,6,9,21,27,3,1,12,9,2,3,7,10,0,28,4,1
1,7,4,12,14,2,5,17,23,0,2,8,5,13,15,3,6,18,24,0,3,9,6,14,0,4,7,19,25,1,4,10,7,0,1,5,8,20,26,2,0,11,8,1,2,6,9,21,27,3,1,12,9,2,3,7,10,0,28,4,2,13,10,0,4,8,11,1,29,5,2
2,8,5,13,15,3,6,18,24,0,3,9,6,14,0,4,7,19,25,1,4,10,7,0,1,5,8,20,26,2,0,11,8,1,2,6,9,21,27,3,1,12,9,2,3,7,10,0,28,4,2,13,10,0,4,8,11,1,29,5,3,0,11,1,5,9,12,2,30,6,2
3,9,6,14,0,4,7,19,25,1,4,10,7,0,1,5,8,20,26,2,0,11,8,1,2,6,9,21,27,3,1,12,9,2,3,7,10,0,28,4,2,13,10,0,4,8,11,1,29,5,3,0,11,1,5,9,12,2,30,6,4,1,12,2,6,10,13,3,0,7,1
4,10,7,0,1,5,8,20,26,2,0,11,8,1,2,6,9,21,27,3,1,12,9,2,3,7,10,0,28,4,2,13,10,0,4,8,11,1,29,5,3,0,11,1,5,9,12,2,30,6,4,1,12,2,6,10,13,3,0,7,5,0,13,3,7,11,14,4,1,8,1
0,11,8,1,2,6,9,21,27,3,1,12,9,2,3,7,10,0,28,4,2,13,10,0,4,8,11,1,29,5,3,0,11,1,5,9,12,2,30,6,4,1,12,2,6,10,13,3,0,7,5,0,13,3,7,11,14,4,1,8,6,1,14,4,8,12,15,5,0,9,2
1,12,9,2,3,7,10,0,28,4,2,13,10,0,4,8,11,1,29,5,3,0,11,1,5,9,12,2,30,6,4,1,12,2,6,10,13,3,0,7,5,0,13,3,7,11,14,4,1,8,6,1,14,4,8,12,15,5,0,9,7,2,15,5,9,13,16,6,1,0,1
2,13,10,0,4,8,11,1,29,5,3,0,11,1,5,9,12,2,30,6,4,1,12,2,6,10,13,3,0,7,5,0,13,3,7,11,14,4,1,8,6,1,14,4,8,12,15,5,0,9,7,2,15,5,9,13,16,6,1,0,8,3,16,6,10,14,17,7,0,1,2
3,0,11,1,5,9,12,2,30,6,4,1,12,2,6,10,13,3,0,7,5,0,13,3,7,11,14,4,1,8,6,1,14,4,8,12,15,5,0,9,7,2,15,5,9,13,16,6,1,0,8,3,16,6,10,14,17,7,0,1,0,4,17,7,11,15,18,8,1,2,2
4,1,12,2,6,10,13,3,0,7,5,0,13,3,7,11,14,4,1,8,6,1,14,4,8,12,15,5,0,9,7,2,15,5,9,13,16,6,1,0,8,3,16,6,10,14,17,7,0,1,0,4,17,7,11,15,18,8,1,2,1,5,18,8,12,16,0,9,2,3,2
5,0,13,3,7,11,14,4,1,8,6,1,14,4,8,12,15,5,0,9,7,2,15,5,9,13,16,6,1,0,8,3,16,6,10,14,17,7,0,1,0,4,17,7,11,15,18,8,1,2,1,5,18,8,12,16,0,9,2,3,2,6,19,0,13,17,1,10,3,4,2
6,1,14,4,8,12,15,5,0,9,7,2,15,5,9,13,16,6,1,0,8,3,16,6,10,14,17,7,0,1,0,4,17,7,11,15,18,8,1,2,1,5,18,8,12,16,0,9,2,3,2,6,19,0,13,17,1,10,3,4,3,7,20,1,14,0,2,11,4,5,2
7,2,15,5,9,13,16,6,1,0,8,3,16,6,10,14,17,7,0,1,0,4,17,7,11,15,18,8,1,2,1,5,18,8,12,16,0,9,2,3,2,6,19,0,13,17,1,10,3,4,3,7,20,1,14,0,2,11,4,5,4,8,21,2,15,1,3,0,5,6,2
8,3,16,6,10,14,17,7,0,1,0,4,17,7,11,15,18,8,1,2,1,5,18,8,12,16,0,9,2,3,2,6,19,0,13,17,1,10,3,4,3,7,20,1,14,0,2,11,4,5,4,8,21,2,15,1,3,0,5,6,5,9,22,3,16,2,4,1,0,7,2
0,4,17,7,11,15,18,8,1,2,1,5,18,8,12,16,0,9,2,3,2,6,19,0,13,17,1,10,3,4,3,7,20,1,14,0,2,11,4,5,4,8,21,2,15,1,3,0,5,6,5,9,22,3,16,2,4,1,0,7,0,10,23,4,17,3,5,2,1,8,1
1,5,18,8,12,16,0,9,2,3,2,6,19,0,13,17,1,10,3,4,3,7,20,1,14,0,2,11,4,5,4,8,21,2,15,1,3,0,5,6,5,9,22,3,16,2,4,1,0,7,0,10,23,4,17,3,5,2,1,8,1,11,24,0,18,4,6,3,2,9,2
2,6,19,0,13,17,1,10,3,4,3,7,20,1,14,0,2,11,4,5,4,8,21,2,15,1,3,0,5,6,5,9,22,3,16,2,4,1,0,7,0,10,23,4,17,3,5,2,1,8,1,11,24,0,18,4,6,3,2,9,2,12,25,1,19,5,0,4,3,10,2
3,7,20,1,14,0,2,11,4,5,4,8,21,2,15,1,3,0,5,6,5,9,22,3,16,2,4,1,0,7,0,10,23,4,17,3,5,2,1,8,1,11,24,0,18,4,6,3,2,9,2,12,25,1,19,5,0,4,3,10,3,13,26,2,20,6,1,5,4,0,1
4,8,21,2,15,1,3,0,5,6,5,9,22,3,16,2,4,1,0,7,0,10,23,4,17,3,5,2,1,8,1,11,24,0,18,4,6,3,2,9,2,12,25,1,19,5,0,4,3,10,3,13,26,2,20,6,1,5,4,0,4,14,27,0,21,7,2,6,5,1,2
5,9,22,3,16,2,4,1,0,7,0,10,23,4,17,3,5,2,1,8,1,11,24,0,18,4,6,3,2,9,2,12,25,1,19,5,0,4,3,10,3,13,26,2,20,6,1,5,4,0,4,14,27,0,21,7,2,6,5,1,5,15,28,1,22,8,3,0,6,2,1
0,10,23,4,17,3,5,2,1,8,1,11,24,0,18,4,6,3,2,9,2,12,25,1,19,5,0,4,3,10,3,13,26,2,20,6,1,5,4,0,4,14,27,0,21,7,2,6,5,1,5,15,28,1,22,8,3,0,6,2,0,16,29,2,23,9,4,1,7,3,2
1,11,24,0,18,4,6,3,2,9,2,12,25,1,19,5,0,4,3,10,3,13,26,2,20,6,1,5,4,0,4,14,27,0,21,7,2,6,5,1,5,15,28,1,22,8,3,0,6,2,0,16,29,2,23,9,4,1,7,3,1,17,30,3,24,10,5,2,0,4,2
2,12,25,1,19,5,0,4,3,10,3,13,26,2,20,6,1,5,4,0,4,14,27,0,21,7,2,6,5,1,5,15,28,1,22,8,3,0,6,2,0,16,29,2,23,9,4,1,7,3,1,17,30,3,24,10,5,2,0,4,2,18,0,4,25,11,6,3,1,5,2
3,13,26,2,20,6,1,5,4,0,4,14,27,0,21,7,2,6,5,1,5,15,28,1,22,8,3,0,6,2,0,16,29,2,23,9,4,1,7,3,1,17,30,3,24,10,5,2,0,4,2,18,0,4,25,11,6,3,1,5,3,0,1,5,26,12,7,4,2,6,2
4,14,27,0,21,7,2,6,5,1,5,15,28,1,22,8,3,0,6,2,0,16,29,2,23,9,4,1,7,3,1,17,30,3,24,10,5,2,0,4,2,18,0,4,25,11,6,3,1,5,3,0,1,5,26,12,7,4,2,6,4,1,2,6,27,13,0,5,3,7,1
5,15,28,1,22,8,3,0,6,2,0,16,29,2,23,9,4,1,7,3,1,17,30,3,24,10,5,2,0,4,2,18,0,4,25,11,6,3,1,5,3,0,1,5,26,12,7,4,2,6,4,1,2,6,27,13,0,5,3,7,5,2,3,7,28,14,1,6,0,8,2
0,16,29,2,23,9,4,1,7,3,1,17,30,3,24,10,5,2,0,4,2,18,0,4,25,11,6,3,1,5,3,0,1,5,26,12,7,4,2,6,4,1,2,6,27,13,0,5,3,7,5,2,3,7,28,14,1,6,0,8,6,3,4,0,29,15,2,7,1,9,2
1,17,30,3,24,10,5,2,0,4,2,18,0,4,25,11,6,3,1,5,3,0,1,5,26,12,7,4,2,6,4,1,2,6,27,13,0,5,3,7,5,2,3,7,28,14,1,6,0,8,6,3,4,0,29,15,2,7,1,9,7,4,5,1,0,16,3,8,2,10,2
2,18,0,4,25,11,6,3,1,5,3,0,1,5,26,12,7,4,2,6,4,1,2,6,27,13,0,5,3,7,5,2,3,7,28,14,1,6,0,8,6,3,4,0,29,15,2,7,1,9,7,4,5,1,0,16,3,8,2,10,8,5,0,2,1,17,4,9,3,11,1
3,0,1,5,26,12,7,4,2,6,4,1,2,6,27,13,0,5,3,7,5,2,3,7,28,14,1,6,0,8,6,3,4,0,29,15,2,7,1,9,7,4,5,1,0,16,3,8,2,10,8,5,0,2,1,17,4,9,3,11,9,6,0,3,2,18,5,10,4,12,1
4,1,2,6,27,13,0,5,3,7,5,2,3,7,28,14,1,6,0,8,6,3,4,0,29,15,2,7,1,9,7,4,5,1,0,16,3,8,2,10,8,5,0,2,1,17,4,9,3,11,9,6,0,3,2,18,5,10,4,12,10,7,1,4,0,19,6,11,5,13,1
5,2,3,7,28,14,1,6,0,8,6,3,4,0,29,15,2,7,1,9,7,4,5,1,0,16,3,8,2,10,8,5,0,2,1,17,4,9,3,11,9,6,0,3,2,18,5,10,4,12,10,7,1,4,0,19,6,11,5,13,11,8,2,5,0,20,7,12,6,14,2
6,3,4,0,29,15,2,7,1,9,7,4,5,1,0,16,3,8,2,10,8,5,0,2,1,17,4,9,3,11,9,6,0,3,2,18,5,10,4,12,10,7,1,4,0,19,6,11,5,13,11,8,2,5,0,20,7,12,6,14,12,9,3,6,1,0,8,13,7,15,1
7,4,5,1,0,16,3,8,2,10,8,5,0,2,1,17,4,9,3,11,9,6,0,3,2,18,5,10,4,12,10,7,1,4,0,19,6,11,5,13,11,8,2,5,0,20,7,12,6,14,12,9,3,6,1,0,8,13,7,15,13,10,4,7,0,1,9,14,8,16,1
8,5,0,2,1,17,4,9,3,11,9,6,0,3,2,18,5,10,4,12,10,7,1,4,0,19,6,11,5,13,11,8,2,5,0,20,7,12,6,14,12,9,3,6,1,0,8,13,7,15,13,10,4,7,0,1,9,14,8,16,0,11,5,8,1,2,10,15,9,17,2
9,6,0,3,2,18,5,10,4,12,10,7,1,4,0,19,6,11,5,13,11,8,2,5,0,20,7,12,6,14,12,9,3,6,1,0,8,13,7,15,13,10,4,7,0,1,9,14,8,16,0,11,5,8,1,2,10,15,9,17,1,12,0,9,2,3,11,16,10,18,1
10,7,1,4,0,19,6,11,5,13,11,8,2,5,0,20,7,12,6,14,12,9,3,6,1,0,8,13,7,15,13,10,4,7,0,1,9,14,8,16,0,11,5,8,1,2,10,15,9,17,1,12,0,9,2,3,11,16,10,18,2,0,1,10,3,4,12,17,11,19,2
11,8,2,5,0,20,7,12,6,14,12,9,3,6,1,0,8,13,7,15,13,10,4,7,0,1,9,14,8,16,0,11,5,8,1,2,10,15,9,17,1,12,0,9,2,3,11,16,10,18,2,0,1,10,3,4,12,17,11,19,0,1,2,11,4,5,13,18,12,20,1
12,9,3,6,1,0,8,13,7,15,13,10,4,7,0,1,9,14,8,16,0,11,5,8,1,2,10,15,9,17,1,12,0,9,2,3,11,16,10,18,2,0,1,10,3,4,12,17,11,19,0,1,2,11,4,5,13,18,12,20,1,2,3,12,5,6,0,19,13,21,2
13,10,4,7,0,1,9,14,8,16,0,11,5,8,1,2,10,15,9,17,1,12,0,9,2,3,11,16,10,18,2,0,1,10,3,4,12,17,11,19,0,1,2,11,4,5,13,18,12,20,1,2,3,12,5,6,0,19,13,21,2,3,4,0,6,7,1,20,14,22,1
0,11,5,8,1,2,10,15,9,17,1,12,0,9,2,3,11,16,10,18,2,0,1,10,3,4,12,17,11,19,0,1,2,11,4,5,13,18,12,20,1,2,3,12,5,6,0,19,13,21,2,3,4,0,6,7,1,20,14,22,3,0,5,1,7,8,2,21,15,23,1
1,12,0,9,2,3,11,16,10,18,2,0,1,10,3,4,12,17,11,19,0,1,2,11,4,5,13,18,12,20,1,2,3,12,5,6,0,19,13,21,2,3,4,0,6,7,1,20,14,22,3,0,5,1,7,8,2,21,15,23,4,1,0,2,8,9,3,22,16,24,2
2,0,1,10,3,4,12,17,11,19,0,1,2,11,4,5,13,18,12,20,1,2,3,12,5,6,0,19,13,21,2,3,4,0,6,7,1,20,14,22,3,0,5,1,7,8,2,21,15,23,4,1,0,2,8,9,3,22,16,24,5,2,1,3,9,10,4,0,17,25,2
0,1,2,11,4,5,13,18,12,20,1,2,3,12,5,6,0,19,13,21,2,3,4,0,6,7,1,20,14,22,3,0,5,1,7,8,2,21,15,23,4,1,0,2,8,9,3,22,16,24,5,2,1,3,9,10,4,0,17,25,6,3,2,4,0,11,5,1,18,26,2
1,2,3,12,5,6,0,19,13,21,2,3,4,0,6,7,1,20,14,22,3,0,5,1,7,8,2,21,15,23,4,1,0,2,8,9,3,22,16,24,5,2,1,3,9,10,4,0,17,25,6,3,2,4,0,11,5,1,18,26,7,4,3,5,1,12,6,2,19,0,1
2,3,4,0,6,7,1,20,14,22,3,0,5,1,7,8,2,21,15,23,4,1,0,2,8,9,3,22,16,24,5,2,1,3,9,10,4,0,17,25,6,3,2,4,0,11,5,1,18,26,7,4,3,5,1,12,6,2,19,0,8,5,4,6,0,13,7,3,20,1,1
3,0,5,1,7,8,2,21,15,23,4,1,0,2,8,9,3,22,16,24,5,2,1,3,9,10,4,0,17,25,6,3,2,4,0,11,5,1,18,26,7,4,3,5,1,12,6,2,19,0,8,5,4,6,0,13,7,3,20,1,9,6,5,7,1,14,8,0,21,2,1
4,1,0,2,8,9,3,22,16,24,5,2,1,3,9,10,4,0,17,25,6,3,2,4,0,11,5,1,18,26,7,4,3,5,1,12,6,2,19,0,8,5,4,6,0,13,7,3,20,1,9,6,5,7,1,14,8,0,21,2,10,7,0,8,2,15,9,1,22,3,2
5,2,1,3,9,10,4,0,17,25,6,3,2,4,0,11,5,1,18,26,7,4,3,5,1,12,6,2,19,0,8,5,4,6,0,13,7,3,20,1,9,6,5,7,1,14,8,0,21,2,10,7,0,8,2,15,9,1,22,3,11,8,1,9,3,0,10,2,23,4,2
6,3,2,4,0,11,5,1,18,26,7,4,3,5,1,12,6,2,19,0,8,5,4,6,0,13,7,3,20,1,9,6,5,7,1,14,8,0,21,2,10,7,0,8,2,15,9,1,22,3,11,8,1,9,3,0,10,2,23,4,12,9,2,0,4,1,11,3,24,5,1
7,4,3,5,1,12,6,2,19,0,8,5,4,6,0,13,7,3,20,1,9,6,5,7,1,14,8,0,21,2,10,7,0,8,2,15,9,1,22,3,11,8,1,9,3,0,10,2,23,4,12,9,2,0,4,1,11,3,24,5,13,10,0,1,5,2,12,4,25,6,1
8,5,4,6,0,13,7,3,20,1,9,6,5,7,1,14,8,0,21,2,10,7,0,8,2,15,9,1,22,3,11,8,1,9,3,0,10,2,23,4,12,9,2,0,4,1,11,3,24,5,13,10,0,1,5,2,12,4,25,6,14,11,1,2,6,0,13,5,26,7,2
9,6,5,7,1,14,8,0,21,2,10,7,0,8,2,15,9,1,22,3,11,8,1,9,3,0,10,2,23,4,12,9,2,0,4,1,11,3,24,5,13,10,0,1,5,2,12,4,25,6,14,11,1,2,6,0,13,5,26,7,15,12,2,3,7,1,14,6,27,0,2
10,7,0,8,2,15,9,1,22,3,11,8,1,9,3,0,10,2,23,4,12,9,2,0,4,1,11,3,24,5,13,10,0,1,5,2,12,4,25,6,14,11,1,2,6,0,13,5,26,7,15,12,2,3,7,1,14,6,27,0,16,13,3,4,0,2,15,7,28,1,1
11,8,1,9,3,0,10,2,23,4,12,9,2,0,4,1,11,3,24,5,13,10,0,1,5,2,12,4,25,6,14,11,1,2,6,0,13,5,26,7,15,12,2,3,7,1,14,6,27,0,16,13,3,4,0,2,15,7,28,1,17,14,0,5,1,3,16,8,29,2,2
12,9,2,0,4,1,11,3,24,5,13,10,0,1,5,2,12,4,25,6,14,11,1,2,6,0,13,5,26,7,15,12,2,3,7,1,14,6,27,0,16,13,3,4,0,2,15,7,28,1,17,14,0,5,1,3,16,8,29,2,18,15,1,6,2,4,17,0,30,3,2
13,10,0,1,5,2,12,4,25,6,14,11,1,2,6,0,13,5,26,7,15,12,2,3,7,1,14,6,27,0,16,13,3,4,0,2,15,7,28,1,17,14,0,5,1,3,16,8,29,2,18,15,1,6,2,4,17,0,30,3,19,16,2,0,3,5,18,1,31,4,2
14,11,1,2,6,0,13,5,26,7,15,12,2,3,7,1,14,6,27,0,16,13,3,4,0,2,15,7,28,1,17,14,0,5,1,3,16,8,29,2,18,15,1,6,2,4,17,0,30,3,19,16,2,0,3,5,18,1,31,4,20,17,3,1,4,6,19,2,0,5,1
15,12,2,3,7,1,14,6,27,0,16,13,3,4,0,2,15,7,28,1,17,14,0,5,1,3,16,8,29,2,18,15,1,6,2,4,17,0,30,3,19,16,2,0,3,5,18,1,31,4,20,17,3,1,4,6,19,2,0,5,21,18,0,2,5,7,20,3,1,6,2
16,13,3,4,0,2,15,7,28,1,17,14,0,5,1,3,16,8,29,2,18,15,1,6,2,4,17,0,30,3,19,16,2,0,3,5,18,1,31,4,20,17,3,1,4,6,19,2,0,5,21,18,0,2,5,7,20,3,1,6,22,19,1,3,6,0,21,4,2,7,1
